TalentID,YandexID,user_id_wave1,user_id_wave2
661396,1658466196,,121444302
656236,2031627472,,121383109
551827,2026496776,,121430822
590356,1071895280,,121417708
648297,2032972802,,121411555
542868,1107327581,,121445292
612801,1786011392,,121361949
132047,1868882922,,121412795
634701,1540990224,,121386999
657325,1884780042,,121448084
597415,1513430373,,121333274
542466,1504031531,,121335970
510415,2035301771,,121414475
504250,1974305218,,121436805
473734,1847452148,,121447805
33217,463877134,,121439579
667879,1139493239,,121438158
592952,1081974516,,121435014
568845,591303408,,121432180
667376,2035307691,,121416460
533824,335283472,,121333577
595919,1063719630,,121370959
667303,1722439993,,121413629
546929,1987350807,,121435023
665922,1778727019,,121423486
245795,1662938777,,121433780
245936,884230657,,121419433
603349,1613015813,,121446393
652113,1005247110,,121447111
488323,2027629541,,121386354
143984,102446685,,121379417
425051,786745562,,121333301
663306,1560894286,,121333267
656884,1666841691,,121381547
536485,1004829024,,121433483
282399,1479150436,,121333429
665828,1985544311,,121334735
311454,1476165147,,121341568
652111,1022225159,,121446674
657145,1791096906,,121410880
49608,1410772505,,121370064
604810,1998224496,,121341662
128657,916897894,,121422279
504140,1894423985,,121387175
636966,2035098998,,121381403
600940,1760067365,,121345983
512339,1486007930,,121415989
552334,1707964879,,121381991
547362,1075306515,,121411556
610867,2022335315,,121404187
545150,1860716653,,121398468
662817,1701640275,,121388523
604640,837924087,,121397949
603421,2029486326,,121333591
658217,101769279,,121333434
597414,2031824601,,121333254
513714,1972471214,,121423707
281867,1687641831,,121414050
651780,1778314643,,121412161
147279,974027220,,121441200
487158,1039092689,,121407699
275123,2028020566,,121443331
666788,181362212,,121382650
630019,1770522066,,121440646
598061,1935702926,,121447521
525558,1923396953,,121419567
660473,2032770944,,121380182
629652,791992201,,121398615
543556,990315646,,121368200
666939,1659883391,,121390670
592339,1444799792,,121402874
450316,2029155979,,121370956
665257,562682376,,121303919
643022,2031144410,,121346764
612947,1141220119,,121447707
595133,1648503744,,121362307
597696,916527946,,121392463
475335,1043206882,,121434379
141793,1024289509,,121378018
595738,1934072050,,121417165
625276,1683137596,,121431373
610708,1942778806,,121352836
162975,1021365134,,121436607
664195,1670300440,,121333576
667442,1957610629,,121419109
662395,1770542476,,121333574
501727,1525434045,,121333261
652270,586260725,,121378795
629105,1668355632,,121416952
617190,1896023877,,121408503
293727,1625715990,,121399363
512165,1883452428,,121414137
23331,67448506,,121410989
648250,1993977445,,121446349
648999,2032317386,,121302157
659107,1048470566,,121433611
501718,1011172198,,121334007
420521,2026433461,,121361805
663292,1881914886,,121383908
571179,1692528471,,121411350
555560,1888667474,,121337109
657141,1724398020,,121410923
129517,1696637011,,121291676
659362,1447408655,,121368320
634445,1884222725,,121411505
635746,1710001491,,121303770
403345,2028591469,,121437884
630907,1927520174,,121399769
657143,1441430810,,121413003
561747,1933262569,,121440693
523388,1255209309,,121411464
635094,2031681339,,121352906
599196,1552634873,,121389829
612929,1974671783,,121370811
561732,1355753998,,121440653
378718,1160640091,,121339786
662919,1509643556,,121413399
505540,1809803973,,121414167
377493,1184543203,,121427934
516626,1916349240,,121378473
619080,1870385072,,121401658
402166,1855189312,,121440161
645927,1075771330,,121379973
663555,1019444422,,121361992
647756,1325251929,,121365345
658062,2034557915,,121295189
419806,1956422668,,121438226
132375,1085999826,,121424542
648302,1476627141,,121411756
604453,1676052625,,121385570
490431,1672076999,,121401095
666701,1768320159,,121390525
645740,1880618772,,121322580
644534,1701058873,,121431404
612827,1554714708,,121408528
441004,927197230,,121294229
667302,1061655990,,121436643
187671,1876315628,,121358382
650270,2028007726,,121385086
129996,926017613,,121443243
536516,1592102526,,121445285
442334,1758973786,,121305341
243100,1995399731,,121410927
642122,1013711042,,121369929
377798,1289919202,,121370957
650305,2018122734,,121440458
503243,2027537204,,121345467
613176,1588538506,,121411546
590273,466193087,,121393582
563721,1294447378,,121446831
507877,1729877169,,121440658
550409,1135577377,,121391546
621249,1560752612,,121431795
516950,746565660,,121393603
655276,1863642513,,121425001
614427,1902434137,,121392168
513214,2033200349,,121392642
595912,1635016288,,121333948
420953,1913681645,,121433787
652106,1211875524,,121447120
629886,2034691834,,121382529
510812,1147884034,,121447471
238314,2018491334,,121322984
512886,1672078066,,121370289
667457,1579835411,,121419311
473410,1071038264,,121444383
260635,994892504,,121414762
617094,988755064,,121403531
282727,464075699,,121402117
649777,1968262088,,121365189
386318,1188960162,,121387281
528336,2026304577,,121391211
610466,1622971758,,121294119
493743,1591928636,,121438704
597079,980497907,,121327210
598956,1902526521,,121431327
591707,1093833476,,121311697
487100,1182055672,,121354447
603681,1046439380,,121410987
615206,2025733986,,121432074
552339,1956021130,,121383874
548292,1048275453,,121289536
663162,1270210122,,121370222
639849,1439007830,,121298801
500059,995473848,,121349147
489579,2035083401,,121378710
275983,2032206306,,121362200
657186,1769686592,,121433779
665856,1896851054,,121335056
608329,1761520429,,121355560
651911,2034946902,,121343113
528612,1430674107,,121420965
380211,2034981143,,121352993
156851,1655760335,,121440357
642741,1863271899,,121381442
276802,1011273653,,121440696
665970,1496594526,,121336370
627219,1059727140,,121343147
394726,985248096,,121342274
667437,966392470,,121421562
444161,1949125850,,121418499
649365,896568626,,121364972
661914,1066140106,,121387729
249392,1901024721,,121401770
491430,1523633652,,121389085
602957,706809995,,121382629
561739,1025352960,,121441186
289514,2032118571,,121441165
545145,2019884944,,121411493
665695,1398298457,,121392358
511665,853570911,,121402317
612627,1683059020,,121397777
489959,1366020810,,121374278
497815,1685333932,,121344732
658431,1526718117,,121419742
666488,1660097108,,121364866
655845,1473867562,,121350004
645931,1970688880,,121324584
420175,2026550050,,121447822
657885,1184875485,,121373021
597503,2026889051,,121413708
383594,1064209907,,121410938
583931,1751034554,,121414950
282688,1738092435,,121305682
639245,1690368101,,121324330
529954,1663674348,,121421806
384890,1873824139,,121335750
590711,1561245226,,121440624
612130,1509693414,,121443342
244596,1056643260,,121378425
613855,1081861038,,121355880
662455,1052789906,,121402805
642526,2035062579,,121372164
125990,1141205341,,121438852
527388,1579088439,,121418395
382874,51454482,,121431264
652104,1892538518,,121446706
667184,2035271306,,121411517
515265,1746013236,,121368310
614772,1069737104,,121380034
507608,736418146,,121433479
399679,1836561126,,121368563
496161,1609383317,,121364965
651926,1618966712,,121422541
542075,1433066482,,121378950
666942,2035144942,,121390170
590775,1767745421,,121423496
311470,1997361192,,121373379
508940,1992548740,,121342221
665822,1921835645,,121334729
596784,1743324684,,121414185
598643,1594509208,,121387718
589916,1209782641,,121438943
596487,1481720623,,121400696
666558,1058379839,,121368171
584106,1259492093,,121414833
133526,1525257657,,121333907
581287,1392282136,,121408016
665450,1894077381,,121385567
507733,1195820343,,121418656
260161,2007526273,,121419528
598361,589914039,,121401370
604021,1689041664,,121430429
241391,1641459102,,121445431
515757,1038961310,,121399444
652734,1517301219,,121446709
666828,1050997402,,121382822
276795,1301775540,,121443330
249647,1430646584,,121418620
667014,2035187001,,121400394
401597,1536579285,,121363294
499187,2007505628,,121335968
604004,1874424383,,121340253
608383,1735070915,,121424755
497379,1368086225,,121399932
664238,1393113240,,121334104
629455,1928690542,,121436823
505541,1259419462,,121414028
509224,1421918387,,121389249
311891,1864402177,,121391563
616187,1715288964,,121378808
665958,1964070660,,121336663
545217,1913994938,,121334272
594037,834866238,,121384187
479541,1743618635,,121310220
433967,444359522,,121391561
617534,1641173583,,121298953
627484,1612909120,,121441904
632719,2028637718,,121399561
301439,1520004580,,121432592
634171,2032987040,,121413302
606333,1840227783,,121344077
560512,1949071377,,121311506
401590,2034303729,,121422127
387216,896600885,,121429990
606622,1214409433,,121443012
604816,1681541622,,121297396
628672,1109481242,,121402821
554618,1517898435,,121391772
543997,920881259,,121326678
645484,2029983173,,121303404
579638,1972708545,,121373006
457158,1885458861,,121447897
642276,999794113,,121349329
516852,1769363182,,121437073
425427,1655034573,,121367430
662555,666277819,,121445449
511499,1737931136,,121366719
423025,1885232746,,121402368
558400,2028970790,,121398505
591067,2028322823,,121335428
488922,971579797,,121403690
660737,1497073359,,121346983
498115,1891008734,,121413712
497174,1930572415,,121447746
494627,1465639540,,121399836
657583,692349946,,121293383
615948,1945756418,,121398576
222256,1392535229,,121412797
539261,1821290768,,121355456
666243,740098388,,121349076
623384,1313761462,,121438396
241417,1895805227,,121424235
634081,988855996,,121335616
410258,1440787237,,121336376
271564,1048351855,,121442053
633864,1101562850,,121334034
619127,1543626070,,121402864
622147,990909168,,121400369
611560,1882433031,,121353021
519976,1017282904,,121336735
545036,1515744988,,121311015
408687,1829942248,,121336375
505465,1718634358,,121305037
259901,1697631955,,121318289
378302,1897815621,,121309782
661880,1089685309,,121344386
25806,1401476229,,121438941
148932,1082643153,,121380539
393328,1337005377,,121445303
521524,1106368340,,121444170
507562,2027471228,,121303546
659664,1982536746,,121440575
204077,1692044373,,121401088
612086,1011273987,,121384947
563779,900693906,,121314427
397149,823018745,,121402970
606661,1752321462,,121391302
379921,950692597,,121290316
523834,1672484099,,121289171
507439,1623498195,,121291169
604693,940262224,,121390730
666185,1170099689,,121356182
384518,1395587165,,121437977
597983,1722490276,,121313426
615802,1162467395,,121383117
666150,15502197,,121342995
554472,2025886417,,121309930
541800,1005386689,,121441905
629459,1959580056,,121446370
441211,1222530774,,121363228
629624,1651041920,,121428859
549501,1642941416,,121304699
613292,1934767420,,121411557
480851,821042298,,121410970
597133,1913733591,,121389081
127008,1739703371,,121438935
598709,1526155415,,121439530
602198,2035324493,,121420159
518594,1296694469,,121334751
665026,1682043059,,121291343
491414,1717123672,,121387202
506574,634237155,,121293205
649339,1900356852,,121382963
43399,740825180,,121294986
667300,2035373090,,121432860
667301,2035362540,,121430099
505091,1475614868,,121431904
493096,1200415942,,121418954
528330,1044011148,,121431071
642782,1965931757,,121382107
435356,1887980986,,121391019
666451,1471095770,,121391758
604379,41498947,,121382637
655385,1968649978,,121403418
271790,1884356153,,121441974
599624,1618957840,,121427259
545527,1870360905,,121432739
438738,1418877092,,121388290
450856,1486210365,,121445293
507321,2034236887,,121423894
648969,2011825575,,121385711
652281,1745684630,,121373543
242581,953314890,,121424543
487911,725696226,,121388895
542460,1889174372,,121341828
628312,1443646442,,121406953
660817,1587138427,,121444297
371573,1683282820,,121289885
592657,1961724806,,121438346
662308,2033971011,,121403805
422782,1873585784,,121440868
608615,1828638680,,121392953
639151,925138247,,121296494
234586,1392259622,,121347190
460871,227425852,,121392903
624255,2034943771,,121342277
51212,1065959090,,121382627
379464,2018721125,,121295074
603513,2025892151,,121405839
397234,1706397617,,121363818
45923,1445566180,,121440197
487198,859012605,,121433476
499110,1470313556,,121391642
628259,2031301941,,121387163
661619,1130000048044747,,121434103
613554,1686118043,,121290914
384293,188243892,,121399241
633970,1895251999,,121428078
618770,2026150822,,121365347
244213,877909462,,121409462
661974,997174463,,121345741
500206,1767828322,,121438961
489164,1576866662,,121386746
660374,1195504784,,121390414
621900,2028574308,,121420342
661578,1771453665,,121307668
615867,1840319157,,121290913
489825,1739566018,,121339952
630707,1392648812,,121350849
488379,1439243920,,121338561
658097,310188972,,121419196
194007,810056085,,121439278
639591,1677227882,,121421899
511835,1053774392,,121445598
411514,2000624864,,121311131
607662,930201111,,121398988
373529,818835029,,121346931
127647,1083921486,,121413403
595917,990492944,,121370958
595442,1947307180,,121370767
243421,1862765192,,121441051
129422,1073949835,,121312829
654097,2031257768,,121294576
591704,1068278791,,121311705
489199,1077437728,,121434126
147862,1520066196,,121401764
491451,772598603,,121386429
634285,2003867130,,121426183
496499,88543597,,121384263
366726,1046022890,,121431788
374917,1045313152,,121431758
385678,1436116026,,121298576
294446,1135054099,,121334006
486783,891927560,,121448008
487681,1680052299,,121364933
635990,1550082279,,121399551
511758,1983376667,,121427812
513332,1842445973,,121327823
246506,1781307196,,121357613
20650,1522185454,,121379045
501707,1564350745,,121380594
530704,1778371858,,121289323
638482,856948052,,121289181
373689,858358363,,121411469
583172,1874897449,,121392270
604404,1603891314,,121371301
611037,1747552419,,121295117
529280,1022199229,,121351288
523618,473038695,,121440939
397399,1991887298,,121408012
580718,1792618441,,121379058
613773,1159836451,,121404286
532830,2018528235,,121372258
487554,1588747148,,121344078
644270,1579269279,,121397840
648288,2033429816,,121290271
652128,1969378165,,121446755
619467,1974787859,,121389122
667450,1991173389,,121419575
433997,1694865939,,121301352
387780,1471846400,,121411593
665871,1060679457,,121335116
547243,1480136167,,121293765
241228,771951167,,121341610
662489,725884905,,121401355
609121,1680810913,,121297981
422623,1741791325,,121445129
516124,335175127,,121400457
492005,1005333921,,121400481
666155,2020434488,,121346054
645961,1975162121,,121409407
492806,2034183779,,121426274
599679,928558324,,121404396
623947,1723935454,,121373428
499580,1062172163,,121312388
302455,1041935692,,121411427
544319,1176485298,,121419034
596941,1624396382,,121343867
614176,2005128037,,121418595
554479,1492656768,,121426525
387826,1627182929,,121335221
629620,1949798627,,121397984
36700,1468724544,,121332590
501735,1894563346,,121334031
127078,803804704,,121387341
621507,812830292,,121427938
459812,1683064824,,121400660
510553,1660814650,,121403428
490120,1201768617,,121388955
597547,891735408,,121407188
505429,1166837722,,121366715
665274,1785196308,,121304967
28690,1476916802,,121425832
561456,955150171,,121365997
512310,1233336687,,121335222
510081,1947216459,,121435130
620726,2026676719,,121294124
618309,1780323992,,121439691
617736,1611701020,,121346090
517625,973998407,,121425704
641676,1771574340,,121419455
607991,2032399661,,121371472
619232,1717940484,,121374072
665879,1063306541,,121335360
494750,1772113442,,121435968
596492,935181844,,121397716
513876,2030799660,,121304627
520398,2028737397,,121312507
608778,2029905948,,121417634
508212,1915559251,,121335063
609376,1897630462,,121381437
654401,477158473,,121398580
129812,703390585,,121441926
615244,1854280857,,121358211
500659,1057345350,,121297639
366770,1431136246,,121424897
187796,1541844293,,121365740
659450,1681327140,,121397933
651265,853032231,,121382195
628314,941460280,,121350312
652272,1500102617,,121379486
280821,1049891256,,121411615
609898,334944443,,121340594
321073,913524230,,121400396
626646,1140323719,,121383777
564727,1195737877,,121431068
642230,1322308714,,121357846
601891,1631326163,,121409011
621908,1706421440,,121297447
520336,1406991059,,121289180
502686,1581416037,,121341827
604100,2029626546,,121363969
610683,739036287,,121415084
457751,1512457577,,121310105
499696,1523643353,,121381170
497293,1968794480,,121304655
607392,1570766337,,121345292
543821,1896485429,,121412680
493470,1888567738,,121306079
538055,15761289,,121431964
490603,1473630364,,121305155
126606,733746829,,121392678
301208,1891143879,,121314179
287962,1102005295,,121397521
460081,1860702601,,121339784
410977,1629202766,,121367491
657428,1060474258,,121400397
661777,1220003501,,121422483
281644,204105425,,121414644
596854,1333884637,,121446692
616526,35934066,,121366816
665877,551577082,,121335329
597684,440510926,,121393669
559038,1157486882,,121400973
379915,1649639404,,121435342
452945,1838370080,,121401179
614089,1930395457,,121334747
391073,1898200430,,121433372
593786,2023355109,,121447983
664308,1121003305,,121382502
621997,24206161,,121299608
633865,2018915722,,121333283
490664,688126913,,121371389
512924,1511364430,,121428906
387768,1166345733,,121411451
606763,318239488,,121292516
628142,1787815587,,121431297
619490,793181943,,121327211
248066,1516871904,,121335415
380861,1749335781,,121429175
661694,2035307340,,121416209
646933,2009375431,,121372170
251443,2010472477,,121367342
561374,897003490,,121344609
635927,380227041,,121419720
619589,1864006283,,121304966
596308,1219063121,,121418728
439789,1415139489,,121400458
302884,1718886670,,121444874
596911,2026222703,,121373728
387837,1990701471,,121335253
506721,1942075474,,121413311
665883,1627025282,,121335359
647105,1359317329,,121294143
666512,2035042919,,121368318
387823,1342297084,,121335123
620679,1147946754,,121430508
253856,1445361201,,121407404
623598,1488540264,,121313462
639232,884809558,,121327856
648098,1738279665,,121402367
589358,1468052793,,121428074
42878,816274350,,121411347
488367,1362450709,,121399171
641893,2032991538,,121419309
416150,1880682939,,121390977
621874,587758664,,121297893
602430,1540589097,,121436605
598076,1707987948,,121367418
602906,925562421,,121447994
469074,904911044,,121444862
487673,850712408,,121369788
657836,2034706004,,121297527
383620,1964797825,,121338839
261928,1320875511,,121312586
615497,1641311238,,121314518
557565,1447435454,,121442545
541687,1161622461,,121314420
269513,1018733043,,121441035
554511,1062707322,,121299619
579335,1703543267,,121298860
502945,1564656982,,121432081
619830,1477130130,,121343887
580733,1906973748,,121379112
613913,964332247,,121404546
499287,979471603,,121445184
663194,1699672664,,121370209
272123,1116650645,,121389082
637295,810532557,,121419101
394190,447962413,,121360534
629637,1524539986,,121398470
128925,1965494565,,121298656
489074,1563784406,,121440468
619441,1849357942,,121354343
606588,1498072121,,121419694
438450,850800759,,121446562
611420,1059082710,,121390503
546276,1415445718,,121293546
282427,2025865599,,121293385
610538,1925281728,,121291802
494046,2034184389,,121425568
601411,1475566268,,121373645
384291,1324334643,,121387068
311561,1070329281,,121371413
629613,1591651039,,121390814
527566,1065805683,,121289179
631594,1515779825,,121386379
631880,1954350714,,121343662
134679,1729116687,,121392675
548400,954912509,,121403431
376512,2027369259,,121369281
578608,2027950059,,121421442
488066,636311344,,121432857
661908,1192482902,,121344436
143406,782680321,,121355984
532487,1901468410,,121342741
495420,2030798841,,121304629
536460,1635089553,,121393731
538237,1784634126,,121297678
592357,1781682892,,121366164
644053,1188030516,,121382250
628777,641597672,,121350217
600523,544983686,,121441978
391830,1579358616,,121379542
662966,1598138298,,121446507
627121,1117909844,,121371080
409354,1986256916,,121380954
659391,1906909584,,121289309
642833,1730668357,,121294234
489429,2028508059,,121392489
604928,1704612543,,121430746
542666,1883919944,,121388187
487156,1096715441,,121433230
596764,735837446,,121373559
282726,894810904,,121380878
240668,175465332,,121403533
504671,2026675698,,121401338
32480,1947191971,,121345016
302899,1338629945,,121428077
596242,1145093575,,121383079
46589,1022029450,,121411348
375579,2033430791,,121445940
258885,1862827314,,121343474
621933,1918105871,,121297427
137397,1351851563,,121366714
450344,1922740310,,121367222
488820,2034252365,,121421706
559183,1520625932,,121290611
603879,1088978521,,121388247
77329,1792658102,,121398567
287692,481599502,,121327225
240893,1320899482,,121448137
602060,885533698,,121393764
499985,985620530,,121333575
603132,7482998,,121338096
650943,1482726013,,121384058
614795,1579154131,,121401183
602541,1951333047,,121427132
651476,1896137025,,121366106
612045,1572157022,,121432834
599444,1955766369,,121422772
517352,1425756881,,121412681
599002,1527937065,,121445808
636026,1002741563,,121331543
593585,1890133237,,121325042
626559,1526212973,,121447003
514992,1291357936,,121366783
243830,1683338675,,121369384
660586,2032835409,,121369178
210717,578430684,,121414474
240701,1066794818,,121430417
603066,1678385102,,121425206
248086,1496314103,,121440894
288612,1356561816,,121447516
548994,1864814563,,121291160
666721,1652435157,,121378021
509287,1881966462,,121385748
34638,595429482,,121368496
564548,1634797918,,121289748
666489,1909807569,,121365148
598542,1362710375,,121390724
666872,1051674805,,121387214
522081,1133738193,,121389685
596972,1720459562,,121344226
257178,2018556646,,121389378
522068,1888581882,,121401532
637051,1865092943,,121447238
434972,2035072783,,121373505
25907,1998810156,,121310600
49797,830604971,,121440060
501026,1506675529,,121407450
623671,1829610867,,121405933
512603,1865195826,,121427387
597059,2032252747,,121406833
656887,1652227064,,121381754
406370,1975072071,,121365851
637555,1047605357,,121433122
422619,1422110917,,121373720
599630,864515248,,121405939
628808,1733293875,,121422154
621934,645625494,,121297429
560089,1752628778,,121312205
633057,1785590961,,121409305
559049,1292981105,,121289671
518136,1356870929,,121402606
515778,2028883912,,121410172
244818,1650228442,,121306084
625165,1910812118,,121441288
273625,1882274254,,121441831
631422,802274748,,121425194
555310,1599488707,,121290223
420900,1237525641,,121385279
310663,1722954677,,121343435
636131,2010130892,,121419113
574766,1048567415,,121425205
519716,765383302,,121446390
42300,912033386,,121441915
631187,2028451577,,121422769
606345,1683882581,,121344723
598543,1032081921,,121392931
397003,1460586702,,121422877
364903,1188004280,,121380627
663025,1979759132,,121348513
593211,1921069693,,121350720
483777,1894500440,,121422537
662473,1511996783,,121400479
276065,1411729579,,121411591
509035,730906950,,121355928
611473,836347715,,121343874
557933,388788370,,121364001
610203,2031613824,,121343680
392918,1439082694,,121432859
595255,1511390144,,121350860
301744,1133594711,,121428073
602543,2023599180,,121434375
663029,2034190312,,121346701
128850,1896997538,,121413882
595628,1879784152,,121327357
649300,826517445,,121369932
635766,2028973544,,121385493
635854,2034990375,,121402822
667037,1887686174,,121402382
609579,1879529123,,121440633
247791,1681854063,,121353696
605812,928676431,,121392462
37325,1263588983,,121438689
599629,1341808576,,121406514
512064,1860327484,,121341807
388058,1609336889,,121402791
586607,1561437901,,121424942
503791,1667823686,,121432591
383693,1621788866,,121341263
667514,1958115210,,121421730
592685,1436095360,,121300416
598676,1543215129,,121346762
512925,1663915490,,121445106
557929,1364369125,,121297533
643974,751544463,,121369797
595934,1883874704,,121370247
666958,1879617469,,121390871
241744,1478895034,,121429498
518965,1441742541,,121341806
663030,2034196289,,121349393
633505,1270152706,,121353184
629362,586009912,,121402767
510478,1055709889,,121420707
26054,925982993,,121386681
197863,1503698324,,121335917
142369,2026246443,,121364896
64080,1609022465,,121401820
602720,428289927,,121393762
195019,979285162,,121402205
564670,2030983785,,121445437
585085,1724010369,,121414478
660476,1973965671,,121366103
267474,1887990683,,121323257
499627,1058992062,,121440936
599838,1685134160,,121425215
607978,1528309868,,121371456
498519,1756547337,,121392276
628679,1362425209,,121338558
506211,1198904735,,121379798
51015,1862776515,,121412672
599005,987330392,,121446605
516716,2025970855,,121403421
599021,1691990617,,121445938
536314,2030344860,,121382994
595842,418983609,,121415126
474801,1005100587,,121365331
608077,1747824053,,121439167
653231,1592978846,,121434524
546972,1530977626,,121391653
454214,1584132203,,121362204
254884,1073469006,,121446398
